	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984942935740420096	2018-04-13 23:54:29	letísta BLOOMING DAYS // HAPPY SEHUNNIE DAY ?	"RT @ChogiwaStore: (?) PREORDER: RED VELVET - FIRST CONCERT PHOTOBOOK
• Frete de 30-90 dias úteis ou 15-45 dias úteis
• Pagamento por depósi…"	2	0		2143	2715
984942727589781506	2018-04-13 23:53:40	Chogiwa Store	"(?) PREORDER: RED VELVET - FIRST CONCERT PHOTOBOOK
• Frete de 30-90 dias úteis ou 15-45 dias úteis
• Pagamento por… https://t.co/81DpvdFGHu"	2	3		2882	90
984942550963367937	2018-04-13 23:52:58	Henrique Schmitt	Me da mais limite no cartao pq eu vou precisar @santander_br https://t.co/O0EHoUwjph	0	0		2197	865
984941918978232320	2018-04-13 23:50:27	rapha	@arserenity @santander_br ajuda ela santander	0	1		869	139
984941277983727622	2018-04-13 23:47:54	Felipe Zellner	@santander_br Deu tudo certo, tá passando! https://t.co/7VWoEcjQvN	0	0		61	214
984941176208941061	2018-04-13 23:47:30	letísta BLOOMING DAYS // HAPPY SEHUNNIE DAY ?	"RT @ChogiwaStore: (?) 17 - WE MAKE YOU
• Frete de 30-60 dias úteis ou 30-90 dias úteis
• Opções: CD regular; CD + DVD; Photobook
• Pagament…"	2	0		2143	2715
984940664768090112	2018-04-13 23:45:28	Santander Brasil	@heroinshesaid Vanessa, qual mensagem foi apresentada quando tentou efetuar o saque?	0	0		187059	25736
984939435400810497	2018-04-13 23:40:35	CCTips	"CD Real Santander 
O1.5 fhg
@ 3.50
0.5u

#INPLAY ??"	0	0		47	1
984939037583650817	2018-04-13 23:39:00	Santander Brasil	@LAYLAHLIMA Gostaria de entender melhor, Layla. Como posso ajudar?	0	0		187059	25736
984939037353041920	2018-04-13 23:39:00	Santander Brasil	@Targinobia Bia, vi sua mensagem por DM. Continuamos a conversa por lá.	0	0		187059	25736
984938767030083586	2018-04-13 23:37:55	trakinas de peruca	Uma coisa que eu nunca vou esquecer é a mulher do Santander no Gragoatá tentando me convencer a criar uma conta com… https://t.co/yDmRwGGQvi	0	0		56	69
984938629607895041	2018-04-13 23:37:23	Bruno	@santander_br ate agora nao obtive respostas, se sera feito algo para melhorar a agencia, na qual informei que falta funcionarios e espaço.	0	0		19	66
984938534036496384	2018-04-13 23:37:00	Santander Brasil	@Thon_bs Thon, a senha para compras é a mesma de saque do cartão.	0	0		187059	25736
984938517867450368	2018-04-13 23:36:56	?????	RT @jefer234: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/T…	83	0		4990	5464
984937625487364096	2018-04-13 23:33:23	Misael Guedes	@Newsdopeixe 10mil eu tô devendo só pro Itaú, fora o Santander	0	0		521	611
984937583582023681	2018-04-13 23:33:13	Tiago Medeiros	Banco Santander lança sistema baseado em blockchain entre Brasil e Europa https://t.co/3oSIaO1ze1 #tecnoblog	0	0		541	152
984936563196026882	2018-04-13 23:29:10	árbitro de vídeo	@vladibvargas @santander_br @Caixa a caixa me respondeu. o santander também. os dois hoje!	0	0		2625	1207
984936521756237824	2018-04-13 23:29:00	Santander Brasil	@eusouapoli Poliana, você pode tentar efetuar o resgate pelo internet banking ou Central de Atendimento em 4004 353… https://t.co/CsQcYSDcu1	0	0		187059	25736
984935905633947654	2018-04-13 23:26:33	Santander Brasil	@Anaaeomaar Vou solicitar o bloqueio, envie por DM seu CPF e o telefone com DDD onde recebe as ligações.	0	1		187059	25736
984935196209315846	2018-04-13 23:23:44	El niño Officiel	Santander esta de má querência ultimamente	0	0		126	224
984935020447092736	2018-04-13 23:23:02	Krix Apolinário	Banco Santander lança sistema baseado em blockchain entre Brasil e Europa https://t.co/t5wCq2Vl5P #tecnoblog	0	0		403	441
984934790511161344	2018-04-13 23:22:07	enribetico	"RT @PartidosRBB: ???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt; https://t.co/3AMC5Cf0Tg htt…"	13	0		281	636
984934612907495424	2018-04-13 23:21:25	vanessa	@santander_br fui tentar sacar agora a pouco usando minha biométria e não consegui. Algumas pessoas relataram o mes… https://t.co/y5m6nDyIKu	0	0		125	236
984934348632838144	2018-04-13 23:20:22	Bia Assis	@santander_br oi,poderiam me responder a dm...	0	0		59	79
984933852140527617	2018-04-13 23:18:24	Diario La República	RT @DeportesLR: FC Barcelona vs. Valencia: por la Liga Santander ? https://t.co/l3rZE0jThI https://t.co/KBOJHut4uO	2	0		1827721	1589
984933846012526592	2018-04-13 23:18:22	Mike -Mc- Pernil	"RT @PartidosRBB: ???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt; https://t.co/3AMC5Cf0Tg htt…"	13	0		780	719
984933676055220225	2018-04-13 23:17:42	Real Betis,mi pasión	"RT @PartidosRBB: ???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt; https://t.co/3AMC5Cf0Tg htt…"	13	0		836	622
984933529976000512	2018-04-13 23:17:07	DeportesLR	FC Barcelona vs. Valencia: por la Liga Santander ? https://t.co/l3rZE0jThI https://t.co/KBOJHut4uO	2	3		24897	501
984933427127443456	2018-04-13 23:16:42	Luiz Fernando Lopes	É só tirar Dilma.... assim diziam os tolos em dezembro de 2014 quando o Brasil tinha taxas de dezemprego abaixo de… https://t.co/E3WUyVksLS	0	0		905	1591
984933239512096768	2018-04-13 23:15:58	influence	@descolonizado @vivobr @santander_br Amém! Mas não sei até quando dura essa sorte né kkkkk	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='894146230dd1d42d', url='https://api.twitter.com/1.1/geo/id/894146230dd1d42d.json', place_type='city', name='Porto Alegre', full_name='Porto Alegre, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-51.3061478, -30.2688069], [-51.012471, -30.2688069], [-51.012471, -29.9308654], [-51.3061478, -29.9308654]]]), attributes={})	2488	3906
984933118678372353	2018-04-13 23:15:29	Santander Brasil	@Raqwelr Raquel, vi sua mensagem por DM. Continuamos a conversa por lá.	0	0		187059	25736
984932747008409601	2018-04-13 23:14:00	Santander Brasil	@Fobserve Conseguiu utilizar o cartão?	0	0		187059	25736
984932193293172736	2018-04-13 23:11:48	SPFUTCLUB	"RT @PartidosRBB: ???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt; https://t.co/3AMC5Cf0Tg htt…"	13	0		203	283
984931488859910144	2018-04-13 23:09:00	Santander Brasil	@duardor Eduardo, você está tentando fazer o pagamento de qual boleto?	0	0		187059	25736
984931400729157632	2018-04-13 23:08:39	kahue machado marsig	Experiência psicodélica em Farol Santander https://t.co/aGC4W1S3ee	0	0		148	2010
984931302855061512	2018-04-13 23:08:16	kukiin	"RT @PartidosRBB: ???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt; https://t.co/3AMC5Cf0Tg htt…"	13	0		708	879
984931080934449152	2018-04-13 23:07:23	Matheus #TimBeta	"Santander Brasil lança transferência internacional pelo blockchain    &lt;img src=""https://t.co/1F2AKzIZHo"" /&gt;&lt;br /&gt;… https://t.co/MNwjajwOim"	0	0		368	1049
984931034499289090	2018-04-13 23:07:12	tarja preta	falta eu pagar a última parcela da minha viagem e tô pensando em não pagar pq o santander é a única pessoa que me l… https://t.co/U7F23HWqec	0	0		254	351
984931013431300096	2018-04-13 23:07:07	Even if we lose	"RT @PartidosRBB: ???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt; https://t.co/3AMC5Cf0Tg htt…"	13	0		473	693
984930981978177537	2018-04-13 23:06:59	layla lima	@santander_br Estou há 2 meses esperando o banco fazer o estorno de um pagamento, mas a fatura nunca atrasa. Se duv… https://t.co/ByNO874F15	0	0		258	1274
984930774049808385	2018-04-13 23:06:10	Carlinhos Rodrigues	@santander_br @cecilialmeeida Esta fora do ar?	0	0		42	309
984930499968798720	2018-04-13 23:05:04	ORLY GUERRA	2-Nós, aposentados do extinto BANESPA, éramos 15 mil no ano 2000. Hoje somos apenas nove mil titulares. Acaso sua e… https://t.co/ajrSKBQFuN	0	0		13	14
984930481388032001	2018-04-13 23:05:00	Santander Brasil	@cecilialmeeida Nossa, Cecília, desculpe ? O que foi cobrado em sua conta? Qual a descrição?	0	0		187059	25736
984930355462463488	2018-04-13 23:04:30	ph	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	250	0		512	1017
984930328635740160	2018-04-13 23:04:24	Karina	Essa app do Santander é uma merdaaaa	0	0		3391	527
984930229608239104	2018-04-13 23:04:00	Santander Brasil	@porrapac Nathan, vi sua DM. Continuamos a conversa por lá.	0	0		187059	25736
984930031393746944	2018-04-13 23:03:13	ciudaddelbetis24	"RT @PartidosRBB: ???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt; https://t.co/3AMC5Cf0Tg htt…"	13	0		61	112
984930026352242688	2018-04-13 23:03:12	Santander Brasil	@ArthurVieiraSP Olá, Arthur. No momento somente é possível na agência.	0	1		187059	25736
984930004491481090	2018-04-13 23:03:06	Thon Barros	@santander_br então migs, n sei a senha de comprar com o cartão, sei a senha da net e a senha de sacar, mas nenhuma delas serve pra comprar	0	0		323	318
984929762803179520	2018-04-13 23:02:09	PartidosRBB	"???? REAL #BETIS ????

? Girona FC
?? LaLiga Santander [Jornada 32]
? GOL

PARTIDO COMPLETO -&gt;… https://t.co/BhxE30CBXU"	13	28		2058	235
984929672478756865	2018-04-13 23:01:47	Adriana Cardoso	Essa caramba de Santander tá fora do ar? Acabei de tentar passar o débito e não foi	0	0		471	252
984929565201092608	2018-04-13 23:01:22	LG Agora	Banco Santander lança sistema baseado em blockchain entre Brasil e Europa https://t.co/l5hsY7f9W3 https://t.co/c4qA7zDwpN	0	0		11	64
984929164301164544	2018-04-13 22:59:46	Docinho	Eu odeio o Santander com todas as minhas forças	0	2		361	225
984928073832370176	2018-04-13 22:55:26	TIPSTERS JM-AG	"RT @JoseMariaGA1989: 2?7??? LIGA SANTANDER?

??Barcelona vs Valencia

? +10 córners ?
? 14/04
? 16:15
? cuota 1.90
?Stake 2.5 https://t.co/…"	2	0		577	1134
984928047760633856	2018-04-13 22:55:20	TIPSTERS JM-AG	"2?7??? LIGA SANTANDER?

??Barcelona vs Valencia

? +10 córners ?
? 14/04
? 16:15
? cuota 1.90
?Stake 2.5 https://t.co/If3mfjaqcv"	2	1		577	1134
984928046170992641	2018-04-13 22:55:19	Janssen	O app do santander é uma bostaa :@	0	0		23	22
984927835302301696	2018-04-13 22:54:29	Mari.	@santander_br Não quero cartão nenhum. Nem que me liguem mais.	0	0		64	64
984927329356042241	2018-04-13 22:52:29	Santander Brasil	@EduardoSucupira Eduardo, o que aconteceu? Posso te ajudar por aqui?	0	1		187058	25737
984927328773033984	2018-04-13 22:52:28	Santander Brasil	@Anaaeomaar Oie, apareci por aqui também para te oferecer coisa ?? Você quer o bloqueio dos contatos?	0	0		187058	25737
984927267238408192	2018-04-13 22:52:14	Weslidey	"""Banco Santander lança sistema baseado em blockchain entre Brasil e Europa"" https://t.co/1ByUMzfeRv #tecnologia #feedly"	0	1		1459	2392
984927190612574210	2018-04-13 22:51:55	Jarbas Lula Ribeiro ?	@ustthiago @vivobr @santander_br Sorte sua... rsrs	0	1		1163	525
984926958206291975	2018-04-13 22:51:00	Santander Brasil	@Gregg_10 Gregg, você conseguiu utilizar o cartão posteriormente?	0	0		187058	25737
984926957925216257	2018-04-13 22:51:00	Santander Brasil	@hevelinchris Ivy, sinto muito. Por favor envie via DM seu CPF, telefone com DDD que recebeu a chamada e um e-mail… https://t.co/0iE6RFqHfy	0	0		187058	25737
984926126920359937	2018-04-13 22:47:42	Wilsão ????	RT @Tecnoblog: Banco Santander lança sistema baseado em blockchain entre Brasil e Europa » https://t.co/nswVqN7aph https://t.co/UyTRFqxiwB	10	0		154	199
984925196296564736	2018-04-13 22:44:00	Santander Brasil	@eusouapoli Poliana, o app não presentou indisponibilidade hoje. Tente limpar o cache, deletar o app e reinstalar.… https://t.co/XPBROWdsnN	0	0		187058	25737
984925059310669824	2018-04-13 22:43:27	leozera247	@santander_br  perdi meu cartão, bloqueei no site, mas já achei. Como faço pra desbloquear?	0	0		88	61
984924988007419904	2018-04-13 22:43:10	Jonas Ribeiro	"RT @F_Derezende: Santander vê cenário pior para desemprego em 2018 e 2019.

“Os dados da atividade econômica divulgados até o momento troux…"	68	0		14	47
984924604857831424	2018-04-13 22:41:39	ale	Eu só queria que o Apple Pay também tivesse suporte ao Santander	0	0		321	143
984924535563653120	2018-04-13 22:41:22	kahue machado marsig	Vamos a visitação do tão falado Farol Santander em Farol Santander https://t.co/x3GZqSXny1	0	0		148	2010
984924504181919745	2018-04-13 22:41:15	marlinho o poeta	CULTO DE AÇÃO DE GRAÇAS PELA PASSAGEM DO ANIVERSARIO PR Thais Maciel Santander 2018 CAMPO DE AD Belem Adamantina-SP https://t.co/UR6vgXlk58	0	0		109	380
984924441300922374	2018-04-13 22:41:00	Santander Brasil	@jandersonsylva Janderson, o que acontece quando tenta abrir a conta pelo site? Me conte com mais detalhes.	0	0		187059	25736
984924189919465472	2018-04-13 22:40:00	Santander Brasil	@adrivagner Geo, sinto muito pelo transtorno. Pode cancelar esse serviço na Central de Atendimento: ? 4004-3535, pa… https://t.co/fe4QYjzhbb	0	0		187059	25736
984923747164545025	2018-04-13 22:38:14	Swap	RT @tradersclubbr: $PETR3: SANTANDER DIZ QUE RECOMENDAÇÃO DE COMPRA NO PAPEL ON DA PETROBRAS É RESPALDADA POR PROCESSO DE DESALAVANCAGEM, P…	1	0		524	75
984923506659024902	2018-04-13 22:37:17	pedri	santander só me faz passar raiva aaaaaaaaaaaaaa	0	0		259	210
984923320700239872	2018-04-13 22:36:33	Santander Brasil	@_Annemal Sinto muito pela demora no atendimento. Você pode consultar todas as informações do seu cartão no app Way… https://t.co/lamUuuFKAc	0	0		187059	25736
984922932676833280	2018-04-13 22:35:00	Santander Brasil	@gaygrisha Astra, é necessário ter o ID habilitado para fazer transações pelo internet banking ou app Santander. Vo… https://t.co/Y54IqYzFus	0	0		187059	25736
984922664765722624	2018-04-13 22:33:56	marlinho o poeta	CULTO DE AÇÃO DE GRAÇAS PELA PASSAGEM DO ANIVERSARIO PR Thais Maciel Santander 2018  PALAVRA PR SEVERINO https://t.co/qq3RlGWBrI	0	0		109	380
984922319519993856	2018-04-13 22:32:34	galaxy GO	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• ICE TRAY: Cada set c/ 2, 40,00
• SMTOWN: 34,00 cada
• Pagamento por depósito/trans…"	4	0		165	344
984922181871206400	2018-04-13 22:32:01	galaxy GO	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• EXO BOOKMARK GIFT SHOP
• 32,00 cada
• Xiumin, BH e CY vendidos
• Pagamento por dep…"	5	0		165	344
984921542218928128	2018-04-13 22:29:29	Santander Brasil	@CavalheiroJohny Johny , sinto muito pela decisão tomada. Caso possa te apoiar de alguma forma, me chame por DM.	0	0		187059	25736
984921180636438531	2018-04-13 22:28:03	Chogiwa Store	"RT @ChogiwaStore: (?) 17 - WE MAKE YOU
• Frete de 30-60 dias úteis ou 30-90 dias úteis
• Opções: CD regular; CD + DVD; Photobook
• Pagament…"	2	0		2882	90
984921087468294144	2018-04-13 22:27:40	NF	"Simple Liga Santander ??: 

Atlético Bilbao 1.60

Confiance : 75%"	1	2		347	16
984921016601325568	2018-04-13 22:27:23	Chogiwa Store	"RT @ChogiwaStore: (?) CBX - MAGIC
• Frete de 30-90 dias úteis
• Escolha de capa
• Pagamento por depósito/transferência: caixa, itaú, sicoob…"	4	0		2882	90
984920516334145536	2018-04-13 22:25:24	marlinho o poeta	CULTO DE AÇÃO DE GRAÇAS PELA PASSAGEM DO ANIVERSARIO PR Thais Maciel Santander 2018 https://t.co/bDmuzBkEco	0	0		109	380
984920163219800064	2018-04-13 22:24:00	Santander Brasil	@KenzOfMinaj Miz, você pode fazer o saque em nossos caixas eletrônicos ou na rede Banco 24 Horas. Você cadastrou a… https://t.co/BFs0Qbi6ln	0	0		187059	25736
984919299910488064	2018-04-13 22:20:34	proXXIma	Santander lança o primeiro serviço de transferências internacionais com blockchain no Brasil. https://t.co/yQQIK0V9Mb	0	1		48917	1794
984918808115761154	2018-04-13 22:18:37	Orioles Brasil ??	Lineup de hoje conhecido de todos. Mancini, que sofreu uma bolada no dedo na partida anterior, não fica de fora e v… https://t.co/84mu2OjXgG	0	0		351	285
984918346389913602	2018-04-13 22:16:47	Jessica.	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	6	0		1939	659
984918301875822592	2018-04-13 22:16:36	Jessica.	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• ICE TRAY: Cada set c/ 2, 40,00
• SMTOWN: 34,00 cada
• Pagamento por depósito/trans…"	4	0		1939	659
984918269672001536	2018-04-13 22:16:29	Jessica.	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• EXO BOOKMARK GIFT SHOP
• 32,00 cada
• Xiumin, BH e CY vendidos
• Pagamento por dep…"	5	0		1939	659
984918142932615172	2018-04-13 22:15:58	namorada do nene	preparadíssima para agredir um funcionário do santander no dia de hoje	0	0		166	140
984917056213733376	2018-04-13 22:11:39	cecília	"@santander_br Vocês tão me cobrando uma coisa que não pode ser cobrada.........
É Cecília, moço"	0	0		574	540
984917049293115392	2018-04-13 22:11:38	Eduardo Rodrigues	@santander_br q droga todo boleto eh isso. Se o internet banking/app nao funciona eh hora de trocar de banco. Bolet… https://t.co/Oy615qyX7P	0	0		93	230
984916571872165889	2018-04-13 22:09:44	Bruno Pinheiro	Tá igual àquela mudança do logo do Santander. https://t.co/D5mtqVmRXo	0	0		672	341
984916074994065408	2018-04-13 22:07:45	Analua ?	@lauraresende @Bradesco Nossa amiga, depois que criei uma conta digital fui muito mais feliz. Só mantenho a conta n… https://t.co/CBCPz2MS6L	0	0		653	187
984916011429351425	2018-04-13 22:07:30	nathan	@santander_br oi poderiam responder a dm :)	0	0		6770	223
984915787667226624	2018-04-13 22:06:37	Santander Brasil	@Carlos_fariall Carlos, o que aconteceu? Posso te ajudar por aqui?	0	0		187059	25736
984915781577256960	2018-04-13 22:06:35	namorada do nene	carlaho eu odeio muito o santander	0	0		166	140
984914864903802880	2018-04-13 22:02:57	Miz Vanjie	gente socorro preciso sacar dinheiro no santander mais não sei como #grito https://t.co/WNtxdGEcpe	0	0		9192	1622
984914759790276609	2018-04-13 22:02:32	LevyEcoGrad	"RT @F_Derezende: Santander vê cenário pior para desemprego em 2018 e 2019.

“Os dados da atividade econômica divulgados até o momento troux…"	68	0		141	106
984914322764771328	2018-04-13 22:00:48	Jeferson Fernandes	RT @Ma_sorocaba: @jefer234 @Ary_AntiPT @Bradesco e @santander_br , entreguem logooooo	1	0		20175	22057
984914114274357249	2018-04-13 21:59:58	Gabe	Ah que dlc vou pagar meu cartão semana que vem e me livrar do Santander	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='0bdb47219a1bda81', url='https://api.twitter.com/1.1/geo/id/0bdb47219a1bda81.json', place_type='city', name='Americana', full_name='Americana, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-47.387621, -22.784927], [-47.192664, -22.784927], [-47.192664, -22.663191], [-47.387621, -22.663191]]]), attributes={})	1489	1388
984913967146561538	2018-04-13 21:59:23	árbitro de vídeo	@vladibvargas @santander_br @Caixa a caixa nunca me respondeu nas redes sociais.	0	2		2625	1207
984913139073511424	2018-04-13 21:56:05	Bernardo Vaz	RT @jefer234: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/T…	83	0		185	377
984913041929195520	2018-04-13 21:55:42	Arthur	É sério que tem de ir a agência de origem pra conseguir cancelar depositos programados em poupança? Opção que exist… https://t.co/3UmmemaGkC	0	0		155	250
984912683748286464	2018-04-13 21:54:17	maça view em i need u???	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• EXO BOOKMARK GIFT SHOP
• 32,00 cada
• Xiumin, BH e CY vendidos
• Pagamento por dep…"	5	0		511	970
984912574788653057	2018-04-13 21:53:51	Santander Brasil	@_valduga Lucas, por favor envie no  privado seu CNPJ, telefone com DDD e e-mail para contato. Vou ver o que aconteceu.	0	0		187059	25736
984912535332802560	2018-04-13 21:53:41	TradersClub	$PETR3: SANTANDER DIZ QUE RECOMENDAÇÃO DE COMPRA NO PAPEL ON DA PETROBRAS É RESPALDADA POR PROCESSO DE DESALAVANCAG… https://t.co/Pn3DF8Z9EB	1	15		18763	30
984912397906440193	2018-04-13 21:53:09	letísta BLOOMING DAYS // HAPPY SEHUNNIE DAY ?	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• ICE TRAY: Cada set c/ 2, 40,00
• SMTOWN: 34,00 cada
• Pagamento por depósito/trans…"	4	0		2143	2715
984912363567697922	2018-04-13 21:53:00	Ana Paula Gouveia	RT @jefer234: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/T…	83	0		317	374
984912296651689984	2018-04-13 21:52:44	letísta BLOOMING DAYS // HAPPY SEHUNNIE DAY ?	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• EXO BOOKMARK GIFT SHOP
• 32,00 cada
• Xiumin, BH e CY vendidos
• Pagamento por dep…"	5	0		2143	2715
984911576032534528	2018-04-13 21:49:53	Chogiwa Store	"(?) PRONTA ENTREGA: PREÇO ATUALIZADO
• EXO BOOKMARK GIFT SHOP
• 32,00 cada
• Xiumin, BH e CY vendidos
• Pagamento p… https://t.co/0ykSWf87ou"	5	1		2882	90
984910851680428038	2018-04-13 21:47:00	Santander Brasil	@helenation11 Helena, vamos notificar a agência para que isso não ocorra mais. Estamos à disposição. ?	0	0		187059	25736
984910774324908033	2018-04-13 21:46:42	Nicolás	@_Almejandra_ Champions, bundesliga, liga aguila, santander.	0	0		441	385
984910361802391552	2018-04-13 21:45:03	ALLTECH	Banco Santander lança sistema baseado em blockchain entre Brasil e Europa https://t.co/KwTqoxkHNG https://t.co/IfUZOXLmcz	0	0		47509	22068
984910341082624002	2018-04-13 21:44:58	GIL	@santander_br Inclusive no estacionamento do shopping hoje não consegui fazer o pagamento de estacionamento nos car… https://t.co/TTdMUzzGhJ	0	0		98	424
984910305498206209	2018-04-13 21:44:50	Roney Cezário	RT @Tecnoblog: Banco Santander lança sistema baseado em blockchain entre Brasil e Europa » https://t.co/nswVqN7aph https://t.co/UyTRFqxiwB	10	0		710	518
984909962911633409	2018-04-13 21:43:28	Eduardo Sucupira	@Gabriel_Groma Você sugere alguma, pois atuo com o Santander e solicitei opções para investir em ações deste segmen… https://t.co/TefnShijH3	0	0		372	871
984909744883331072	2018-04-13 21:42:36	S??nD®?????	"RT @Felippe_Hermes: Minha aposta sobre os 2 bancos que Palocci deve delatar: Bradesco e Santander

Ambos são sócios da 7Brasil, e Bradesco…"	15	0		295	736
984909105419702272	2018-04-13 21:40:04	Chogiwa Store	"(?) PRONTA ENTREGA: PREÇO ATUALIZADO
• ICE TRAY: Cada set c/ 2, 40,00
• SMTOWN: 34,00 cada
• Pagamento por depósito… https://t.co/lHRP09ATfl"	4	3		2882	90
984909023014211585	2018-04-13 21:39:44	ronaldo matias	RT @exame: Bradesco vê menos crescimento e Santander aposta em juro menor https://t.co/NtYprZ1GiY	2	0		148	37
984908892542001157	2018-04-13 21:39:13	Mandi ?	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	250	0		1053	1679
984908345080459264	2018-04-13 21:37:02	astra	@santander_br eu só queria pagar minha conta online no internet banking mas precisa de idsantander ou algo assim e eu não consigo pagar grrr	0	0		4	10
984908317024772097	2018-04-13 21:36:56	GIL	@santander_br Santander normal não é o way	0	0		98	424
984907247393366016	2018-04-13 21:32:41	Pátria Livre, VENCEREMOS!!!	"https://t.co/gNVewMSnhC

Aí oh, o que eu tava falando esses tempos atrás"	0	0		48	271
984906903636586497	2018-04-13 21:31:19	Guima	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	250	0		412	402
984906015538843654	2018-04-13 21:27:47	c	minha faculdade não é parceira do santander entao nao posso tentar NENHUMA bolsa de estudos fora do país, olha q legal :)	0	0		216	231
984905071971454978	2018-04-13 21:24:02	Edson Miranda	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	250	0		125	266
984903980751958016	2018-04-13 21:19:42	Rodrigo Figueiredo	I'm at Farol Santander in São Paulo, SP w/ @mariliazafig https://t.co/BfSX1CwX3z	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	484	605
984903650999980033	2018-04-13 21:18:23	AgênciadeInformática	Banco Santander lança sistema baseado em blockchain entre Brasil e Europa https://t.co/FfbKinuimR	0	1		12563	176
984903610759860224	2018-04-13 21:18:14	Jornais Virtuais	Bradesco vê menos crescimento e Santander aposta em juro menor https://t.co/7BzVtLIu6E https://t.co/4lroNB2DzA	0	0		625	931
984903258983591936	2018-04-13 21:16:50	Poliana Andrade	@santander_br o que está acontecendo com o App? Desde de manhã com erro. #Santander #melhorem	0	0		63	231
984903249248620544	2018-04-13 21:16:47	janderson sylva	@santander_br toda vez que tento abrir a conta pelo site não dá certo podem me ajudar?	0	0		53	234
984903207854989312	2018-04-13 21:16:38	Diziole40@gmail rodr	RT @jefer234: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/T…	83	0		1249	2196
984902458441953281	2018-04-13 21:13:39	José Morais	"&gt; Banco Santander lança sistema baseado em blockchain entre Brasil e Europa

mais um sistema baseado em blockchain… https://t.co/mks5wAMUkh"	0	0		217	150
984902413034242048	2018-04-13 21:13:28	Lukas Arcanjo	"Gostei de um vídeo @YouTube https://t.co/dYs2wqT2tf ""censura"" do MBL à exposição Queermuseu - Santander - Porto Alegre"	0	0		24	278
984902308160065536	2018-04-13 21:13:03	Joana Elersy ??	RT @exame: Bradesco vê menos crescimento e Santander aposta em juro menor https://t.co/NtYprZ1GiY	2	0		93	366
984901911898968064	2018-04-13 21:11:29	Exame	Bradesco vê menos crescimento e Santander aposta em juro menor https://t.co/NtYprZ1GiY	2	6		2316533	252
